380,20160101,60,36,87
380,20160102,74,48,95
380,20160103,66,44,88
380,20160104,63,39,76
380,20160105,67,43,80
380,20160106,64,48,78
380,20160107,60,41,81
380,20160108,43,24,79
380,20160109,58,24,81
380,20160110,68,41,91
380,20160111,55,32,78
380,20160112,56,44,75
380,20160113,43,16,56
380,20160114,29,13,49
380,20160115,17,6,22
380,20160116,18,-1,50
380,20160117,-12,-43,9
380,20160118,-36,-54,-4
380,20160119,-38,-80,4
380,20160120,-5,-28,10
380,20160121,4,-23,43
380,20160122,17,-22,45
380,20160123,59,40,78
380,20160124,68,36,85
380,20160125,108,73,162
380,20160126,96,86,108
380,20160127,100,85,110
380,20160128,57,15,97
380,20160129,68,20,91
380,20160130,62,25,89
380,20160131,70,34,116
380,20160201,108,99,116
